"LINESTRING (-79.09129 35.631981,-79.090718 35.632132,-79.090288 35.632285,-79.089455 35.632587,-79.087629 35.633545,-79.087263 35.633718,-79.084345 35.635098,-79.083251 35.635326,-79.081765 35.6353,-79.081372 35.635186,-79.080196 35.634588,-79.079636 35.633901,-79.078798 35.632548,-79.07855 35.630739,-79.078195 35.628635,-79.078116 35.628163,-79.078089 35.628003,-79.078003 35.627764,-79.077986 35.627608,-79.077959 35.627349,-79.077669 35.625869,-79.077498 35.625083,-79.077034 35.622962)"	11020333601		R1011
"LINESTRING (-79.17239 35.722295,-79.172391 35.721489,-79.172392 35.720332,-79.172393 35.720127,-79.172393 35.719068,-79.170573 35.715908,-79.170188 35.715129,-79.169929 35.714602,-79.169863 35.714495,-79.169481 35.71387,-79.169448 35.713779,-79.169087 35.712791,-79.168859 35.711402,-79.167939 35.709893,-79.167283 35.707044,-79.167274 35.706989,-79.166679 35.703472,-79.166077 35.700643,-79.165983 35.700111,-79.165885 35.699564,-79.165726 35.698658,-79.16476 35.693224,-79.16373 35.68738,-79.163985 35.685249,-79.163762 35.684585,-79.162938 35.683138,-79.162821 35.682932,-79.161606 35.681173,-79.16111 35.680279,-79.16039 35.678955,-79.159965 35.677688,-79.159893 35.675878,-79.160043 35.673569,-79.160141 35.671826,-79.160145 35.671765)"	11020333603		R1011
"LINESTRING (-79.047741 35.59553,-79.047994 35.595119,-79.047968 35.594569,-79.047893 35.594333,-79.047845 35.594184,-79.047662 35.593606,-79.047412 35.593248,-79.047215 35.592963,-79.046936 35.592461,-79.04661 35.592244,-79.042264 35.589338,-79.041286 35.58833,-79.039806 35.586359,-79.039051 35.585466,-79.038465 35.584525,-79.03785 35.583974,-79.037236 35.583575,-79.036228 35.582918,-79.03564 35.582505,-79.035278 35.581909,-79.034696 35.579666,-79.034363 35.578635,-79.034336 35.578177,-79.034591 35.577329,-79.035492 35.575545,-79.035582 35.57508,-79.035863 35.573625,-79.035668 35.572571,-79.035565 35.572446,-79.035138 35.571929,-79.03497 35.571769)"	11020333605		R1011
"LINESTRING (-78.928993 35.809764,-78.928611 35.812815,-78.928537 35.813225,-78.927886 35.816864,-78.92784 35.817127,-78.92784 35.817821,-78.927839 35.81824,-78.927947 35.818682,-78.928038 35.819026,-78.928287 35.820051,-78.929619 35.825493,-78.929641 35.825909,-78.929818 35.826227,-78.929818 35.826605,-78.929884 35.826938,-78.9298 35.827725,-78.929614 35.828816,-78.929579 35.829027,-78.928675 35.832395,-78.92789 35.835323,-78.92784 35.835512,-78.926741 35.839326,-78.926634 35.83964,-78.926555 35.83993,-78.926554 35.840242,-78.926492 35.840636,-78.926445 35.840899,-78.926383 35.841254,-78.926336 35.841586,-78.926274 35.841903,-78.926273 35.842111,-78.926164 35.842744,-78.925722 35.846114,-78.925603 35.847021,-78.924832 35.852789,-78.924786 35.853241,-78.924724 35.853615,-78.924723 35.854403,-78.924677 35.85484,-78.924784 35.855184,-78.924891 35.855544,-78.924951 35.855927,-78.925104 35.856317,-78.92521 35.856661,-78.925378 35.857098,-78.925593 35.857587,-78.926035 35.858307,-78.927822 35.861782,-78.927982 35.862113,-78.928862 35.863922,-78.928969 35.864219,-78.929137 35.864434,-78.929351 35.864785,-78.929564 35.864982,-78.929838 35.865251,-78.930113 35.865555,-78.930312 35.865822,-78.930602 35.86615,-78.931449 35.866966)"	11020333606		R1011
"LINESTRING (-79.075289 35.619331,-79.077253 35.618918,-79.077471 35.618872,-79.079473 35.618451,-79.07965 35.618413,-79.08046 35.618241,-79.081446 35.618036,-79.082523 35.617488,-79.083591 35.6162,-79.083864 35.615868,-79.084006 35.615645)"	11020333607		R1011
"LINESTRING (-79.049014 35.612724,-79.048622 35.612472,-79.047979 35.611648,-79.04791 35.610937,-79.047897 35.610799,-79.047796 35.60668,-79.047191 35.602145,-79.04694 35.601525,-79.046026 35.600075,-79.0456 35.599324,-79.045504 35.599109,-79.045383 35.598834,-79.045267 35.598248,-79.04541 35.597358,-79.045579 35.596899,-79.046057 35.596625,-79.046789 35.59615,-79.047741 35.59553)"	11020333608		R1011
"LINESTRING (-79.050774 35.593039,-79.0508 35.593535,-79.050828 35.594092,-79.050265 35.594915,-79.049732 35.595235,-79.048106 35.595439,-79.047741 35.59553)"	11020333609		R1011
"LINESTRING (-79.042764 35.622144,-79.042788 35.621108,-79.042922 35.615645,-79.042838 35.615265,-79.042728 35.614774,-79.042308 35.614429,-79.041411 35.614291,-79.039841 35.61438)"	11020333610		R1011
"LINESTRING (-79.17338 35.478285,-79.173453 35.478324,-79.174069 35.478656)"	11020334760		R1011
"LINESTRING (-79.176905 35.481865,-79.176898 35.481806)"	11020334761		R1011
"LINESTRING (-79.210207 35.514662,-79.210515 35.51268,-79.210563 35.51232)"	11020334762		R1011
"LINESTRING (-79.176012 35.479125,-79.176117 35.479176,-79.17628 35.479489,-79.176348 35.479674,-79.176573 35.48034,-79.176764 35.480906,-79.176828 35.481137,-79.176918 35.48157,-79.17694 35.481798,-79.177152 35.484003,-79.177199 35.48458,-79.17735 35.486186,-79.177373 35.486464,-79.177432 35.487351,-79.177456 35.487774,-79.17748 35.488465,-79.177463 35.488852,-79.177459 35.488956,-79.177425 35.489363,-79.177371 35.489707,-79.177307 35.489997,-79.177231 35.490313,-79.176636 35.492371,-79.176492 35.492844,-79.176377 35.493265,-79.175971 35.494645,-79.175842 35.495032,-79.174838 35.498434,-79.174489 35.499739)"	11020334763		R1011
"LINESTRING (-79.160985 35.530894,-79.160781 35.530722,-79.160647 35.530623,-79.160498 35.530527)"	11020334764		R1011
"LINESTRING (-79.160616 35.5305,-79.160215 35.530121,-79.159848 35.529764,-79.159449 35.529412,-79.158469 35.528789,-79.157535 35.528381,-79.155604 35.527556,-79.154998 35.527294,-79.154447 35.527071,-79.15411 35.526968,-79.153951 35.52693,-79.153777 35.526911,-79.153471 35.526895,-79.153281 35.5269,-79.153085 35.526916,-79.152833 35.526961,-79.152749 35.526976,-79.152606 35.527012,-79.149247 35.52822,-79.148922 35.528327,-79.148817 35.528327)"	11020334765		R1011
"LINESTRING (-79.12998 35.460756,-79.130709 35.460918)"	11020334766		R1011
"LINESTRING (-79.239544 35.558026,-79.239782 35.558136,-79.241488 35.558659)"	11020334767		R1011
"LINESTRING (-79.169283 35.539267,-79.168697 35.538674,-79.168071 35.538025,-79.16661 35.536545,-79.163123 35.533047,-79.162577 35.532485,-79.162018 35.531927,-79.161789 35.531716,-79.161486 35.531426,-79.161143 35.531068,-79.160986 35.530744,-79.160894 35.530509,-79.160894 35.530322,-79.160894 35.5303,-79.160894 35.530254,-79.160895 35.529757,-79.160918 35.52904,-79.160955 35.527906,-79.160969 35.527473,-79.160931 35.527247,-79.160792 35.526928,-79.16064 35.526736,-79.160434 35.526556,-79.160275 35.526446,-79.159335 35.525933)"	11020334768		R1011
"LINESTRING (-79.084006 35.615645,-79.084164 35.615544,-79.084407 35.615379,-79.086514 35.61266)"	11020334769		R1011
"LINESTRING (-79.203041 35.381058,-79.202875 35.381311,-79.202532 35.381776,-79.202293 35.382101,-79.202007 35.382479,-79.201547 35.382942,-79.2013 35.383153,-79.199563 35.384706,-79.199186 35.385035,-79.198644 35.385497,-79.197532 35.386507,-79.197264 35.386828,-79.196875 35.387377,-79.196738 35.387617,-79.196476 35.388194,-79.196393 35.388454,-79.196306 35.388782,-79.196224 35.389271,-79.196223 35.38934,-79.196193 35.390712,-79.196209 35.39208)"	11020334770		R1011
"LINESTRING (-121.247517 37.976487,-121.247435 37.976578,-121.247368 37.976675,-121.247322 37.976779,-121.247292 37.976901,-121.247285 37.977033,-121.247302 37.977164,-121.247343 37.977292,-121.24745 37.977545)"	11020336294	St&err	R1011
"LINESTRING (-121.274501 37.967359,-121.274681 37.967332)"	11020336295	St&err	R1011
"LINESTRING (-121.245538 37.978414,-121.245347 37.978575)"	11020336296	St&err	R1011
"LINESTRING (-121.280281 37.965571,-121.280306 37.965443,-121.280315 37.965325,-121.280309 37.965248,-121.28028 37.965133,-121.280146 37.964759)"	11020336297	St&err	R1011
"LINESTRING (-121.25117 37.974086,-121.251085 37.974161,-121.251021 37.974232)"	11020336298	St&err	R1011
"LINESTRING (-121.279679 37.96641,-121.279636 37.96643,-121.279534 37.966469,-121.279373 37.966516,-121.279241 37.966553,-121.278591 37.966665,-121.278471 37.966682,-121.277942 37.966777,-121.277292 37.966889,-121.276649 37.966997,-121.275992 37.967107,-121.275395 37.967189)"	11020336299	St&err	R1011
"LINESTRING (-121.290168 37.944343,-121.28959 37.944441,-121.288931 37.944552,-121.287625 37.944773,-121.286291 37.945,-121.285957 37.945056,-121.285027 37.945214,-121.283721 37.945435,-121.282419 37.945655,-121.279777 37.946104,-121.27882 37.946266,-121.278517 37.946317,-121.278318 37.946351,-121.278256 37.946362,-121.278029 37.9464,-121.277209 37.94654,-121.276889 37.946594,-121.276667 37.946632,-121.27599 37.946747,-121.27594 37.946755,-121.275897 37.946763,-121.275853 37.94677,-121.274576 37.946987,-121.274469 37.947005,-121.273305 37.947203,-121.271997 37.947425,-121.270278 37.947736,-121.269821 37.947834,-121.269411 37.947935,-121.268161 37.948251,-121.267485 37.948422,-121.266916 37.948561,-121.265515 37.948915,-121.263173 37.949508,-121.261746 37.94987,-121.259601 37.950415,-121.25869 37.950645,-121.2581 37.950794,-121.257958 37.95083,-121.257916 37.950841,-121.257792 37.950869,-121.257325 37.950975,-121.256961 37.951045,-121.256664 37.951094,-121.256173 37.951157,-121.255846 37.95119,-121.255539 37.951214,-121.25508 37.951232,-121.254773 37.951235,-121.254468 37.95123,-121.254017 37.951209,-121.253565 37.951173,-121.253137 37.951122,-121.252711 37.951057,-121.252273 37.950973,-121.251979 37.950907,-121.251501 37.950779,-121.251011 37.950628,-121.250724 37.950532,-121.250619 37.950493,-121.250356 37.950394,-121.250118 37.950296,-121.249259 37.94993,-121.248812 37.94974,-121.248453 37.949587,-121.247624 37.949234,-121.247442 37.949156,-121.246787 37.948876,-121.240043 37.945988,-121.238597 37.945353,-121.237972 37.945061,-121.236836 37.944498,-121.235327 37.943658,-121.235101 37.943533,-121.234466 37.943179,-121.231292 37.941287,-121.231048 37.941141,-121.226654 37.938521,-121.22637 37.938349,-121.226064 37.938156,-121.225487 37.937771,-121.224951 37.937433)"	11020337661	At&sfrr	R1011
"LINESTRING (-121.303267 37.942117,-121.298827 37.942872,-121.298708 37.942892,-121.298415 37.942942,-121.298235 37.942973,-121.296096 37.943336,-121.295439 37.943448,-121.294137 37.94367,-121.293702 37.943743,-121.292841 37.94389,-121.291546 37.944109,-121.29023 37.944335)"	11020337662	At&sfrr	R1011
"LINESTRING (-121.303267 37.942117,-121.298827 37.942872,-121.298708 37.942892,-121.298415 37.942942,-121.298235 37.942973,-121.296096 37.943336,-121.295439 37.943448,-121.294137 37.94367,-121.293702 37.943743,-121.292841 37.94389,-121.291546 37.944109,-121.29023 37.944335,-121.290168 37.944343,-121.28959 37.944441,-121.288931 37.944552,-121.287625 37.944773,-121.286291 37.945,-121.285957 37.945056,-121.285027 37.945214,-121.283721 37.945435,-121.282419 37.945655,-121.279777 37.946104,-121.27882 37.946266,-121.278517 37.946317,-121.278318 37.946351,-121.278256 37.946362,-121.278029 37.9464,-121.277209 37.94654,-121.276889 37.946594,-121.276667 37.946632,-121.27599 37.946747,-121.27594 37.946755,-121.275897 37.946763,-121.275853 37.94677,-121.274576 37.946987,-121.274469 37.947005,-121.273305 37.947203,-121.271997 37.947425,-121.270278 37.947736,-121.269821 37.947834,-121.269411 37.947935,-121.268161 37.948251,-121.267485 37.948422,-121.266916 37.948561,-121.265515 37.948915,-121.263173 37.949508,-121.261746 37.94987,-121.259601 37.950415,-121.25869 37.950645,-121.2581 37.950794,-121.257958 37.95083,-121.257916 37.950841,-121.257792 37.950869,-121.257325 37.950975,-121.256961 37.951045,-121.256664 37.951094,-121.256173 37.951157,-121.255846 37.95119,-121.255539 37.951214,-121.25508 37.951232,-121.254773 37.951235,-121.254468 37.95123,-121.254017 37.951209,-121.253565 37.951173,-121.253137 37.951122,-121.252711 37.951057,-121.252273 37.950973,-121.251979 37.950907,-121.251501 37.950779,-121.251011 37.950628,-121.250724 37.950532,-121.250619 37.950493,-121.250356 37.950394,-121.250118 37.950296,-121.249259 37.94993,-121.248812 37.94974,-121.248453 37.949587,-121.247624 37.949234,-121.247442 37.949156,-121.246787 37.948876,-121.240043 37.945988,-121.238597 37.945353,-121.237972 37.945061,-121.236836 37.944498,-121.235327 37.943658,-121.235101 37.943533,-121.234466 37.943179,-121.231292 37.941287,-121.231048 37.941141,-121.226654 37.938521,-121.22637 37.938349,-121.226064 37.938156,-121.225487 37.937771,-121.224951 37.937433)"	11020341526	Bn&sfrr	R1011
"LINESTRING (-78.977502 35.151592,-78.977337 35.151078,-78.977209 35.150682,-78.977263 35.149825,-78.97742 35.149139,-78.977488 35.148678,-78.977435 35.147879,-78.977389 35.147554,-78.977253 35.147049,-78.976933 35.146089,-78.9769 35.145868,-78.976843 35.145488,-78.976866 35.145195,-78.976996 35.144852,-78.977634 35.142712,-78.977839 35.142156,-78.977868 35.142015,-78.977877 35.141969,-78.977885 35.141513,-78.977885 35.140907,-78.977871 35.140596,-78.977574 35.140078,-78.976724 35.138717,-78.976237 35.138018)"	11020368567	Cape Fear RR	R1011
"LINESTRING (-78.982436 35.153676,-78.981997 35.153579,-78.981293 35.153351,-78.980814 35.153171,-78.97957 35.152704,-78.979049 35.152515,-78.978607 35.152354,-78.977884 35.151927,-78.977502 35.151592)"	11020368570	Cape Fear RR	R1011
"LINESTRING (-78.97635 35.153868,-78.976658 35.153656,-78.976787 35.153521,-78.976841 35.153401,-78.976886 35.153346,-78.977084 35.153127,-78.977304 35.15284,-78.977426 35.152597,-78.977502 35.152303,-78.977571 35.151941,-78.977502 35.151592)"	11020368572	Cape Fear RR	R1011
"LINESTRING (-78.978085 35.136192,-78.977682 35.136283,-78.977423 35.136358,-78.977184 35.136497,-78.977059 35.13657,-78.976868 35.136701,-78.97677 35.136788,-78.976531 35.137013,-78.976337 35.137282,-78.976283 35.137444,-78.976254 35.137812,-78.976237 35.138018)"	11020368573	Cape Fear RR	R1011
"LINESTRING (-78.978085 35.136192,-78.976875 35.135687,-78.976542 35.135376,-78.975663 35.134556)"	11020368574	Cape Fear RR	R1011
"LINESTRING (-78.987021 35.136354,-78.985863 35.136346,-78.985682 35.136339,-78.98444 35.136289,-78.983209 35.136273,-78.980546 35.136258,-78.979156 35.136231,-78.978085 35.136192)"	11020368575	Cape Fear RR	R1011
"LINESTRING (-79.000393 35.156401,-79.000666 35.157291,-79.001007 35.158341,-79.00131 35.159356,-79.001508 35.160138,-79.001827 35.160979,-79.001953 35.161412,-79.002167 35.162145,-79.002175 35.162172,-79.002181 35.162192,-79.00277 35.16315,-79.003109 35.163747,-79.003472 35.164386,-79.003655 35.164751,-79.003772 35.164985,-79.003932 35.165304,-79.004527 35.166013,-79.005107 35.166613,-79.005149 35.166656,-79.006683 35.16827,-79.006886 35.168484,-79.007245 35.168847,-79.008231 35.169845,-79.008632 35.170614)"	11020368576	Cape Fear RR	R1011
"LINESTRING (-78.976237 35.138018,-78.976154 35.137851,-78.976048 35.137637,-78.975949 35.137225,-78.975889 35.136276,-78.975836 35.135758,-78.975745 35.135215,-78.975744 35.135198,-78.975737 35.135041,-78.975663 35.134556)"	11020368577	Cape Fear RR	R1011
"LINESTRING (-78.982436 35.153676,-78.978653 35.153795,-78.97635 35.153868)"	11020368578	Cape Fear RR	R1011
"LINESTRING (-78.98343 35.153671,-78.982601 35.153671,-78.982436 35.153676)"	11020368579	Cape Fear RR	R1011
"LINESTRING (-78.983984 35.153652,-78.98343 35.153671)"	11020368580	Cape Fear RR	R1011
"LINESTRING (-78.988741 35.153503,-78.987179 35.153552,-78.985043 35.153619,-78.983984 35.153652)"	11020368581	Cape Fear RR	R1011
"LINESTRING (-79.000393 35.156401,-79.000321 35.156524,-79.00026 35.156681,-79.000147 35.156973,-79.000087 35.157046,-78.999843 35.157342,-78.999433 35.157704,-78.999174 35.157866,-78.998672 35.158059,-78.998299 35.158127,-78.99805 35.158172,-78.997616 35.15816,-78.996968 35.158218,-78.996535 35.158257,-78.994196 35.158771,-78.99411 35.158788,-78.993374 35.158938,-78.991833 35.159251,-78.991519 35.159344,-78.990943 35.159341,-78.990727 35.159275,-78.990334 35.159118,-78.989341 35.158747,-78.988714 35.15845,-78.988334 35.15828,-78.98815 35.15819,-78.987786 35.158021,-78.987488 35.157846,-78.987166 35.157652,-78.986841 35.157357,-78.986486 35.156701,-78.985968 35.155052,-78.985929 35.154975,-78.985764 35.154627,-78.985597 35.154364,-78.985325 35.154132,-78.985129 35.153998,-78.98504 35.153939,-78.98479 35.153827,-78.984485 35.153746,-78.983984 35.153652)"	11020368582	Cape Fear RR	R1011
"LINESTRING (-78.98343 35.153671,-78.983856 35.153756,-78.984185 35.153882,-78.984613 35.154156,-78.984872 35.154429,-78.985065 35.154743,-78.985144 35.155001,-78.98519 35.155184,-78.985421 35.155994,-78.985861 35.15741,-78.986081 35.15804)"	11020368583	Cape Fear RR	R1011
"LINESTRING (-78.99916 35.152281,-78.999752 35.154516,-79.000126 35.155483,-79.000393 35.156401)"	11020368584	Cape Fear RR	R1011
"LINESTRING (-78.97635 35.153868,-78.9758 35.153887,-78.975296 35.153905,-78.974063 35.153961,-78.972866 35.153995,-78.971573 35.154043,-78.971514 35.154044,-78.970481 35.154063,-78.969928 35.154087,-78.969747 35.154095,-78.969373 35.154109,-78.966533 35.154213,-78.965376 35.154164,-78.964865 35.154166,-78.964287 35.15401,-78.964174 35.153979,-78.963994 35.153924,-78.96387 35.153886,-78.963216 35.153585,-78.962027 35.152595)"	11020368585	Cape Fear RR	R1011
"LINESTRING (-78.966587 35.05905,-78.966672 35.059101,-78.9668 35.059178,-78.967176 35.059392,-78.967325 35.059503,-78.967464 35.059621,-78.967596 35.059746,-78.967717 35.059876,-78.967831 35.060013,-78.967978 35.060121,-78.968012 35.060299,-78.96826 35.060779,-78.968543 35.061374,-78.968719 35.061798,-78.968725 35.061834,-78.968757 35.06236,-78.968772 35.06261,-78.968519 35.063418,-78.968285 35.064133,-78.967871 35.065281,-78.967564 35.066204,-78.96735 35.066885,-78.967333 35.066935,-78.967063 35.067738,-78.96701 35.067873,-78.966622 35.068864,-78.966155 35.070166,-78.965801 35.071062,-78.965661 35.071414,-78.964805 35.073255,-78.964057 35.074238,-78.96341 35.074848,-78.963039 35.075139,-78.962774 35.075348,-78.961739 35.076085,-78.960368 35.077091,-78.960125 35.077266,-78.958862 35.078178,-78.95807 35.078762,-78.957362 35.079333,-78.957301 35.079382,-78.956439 35.079998,-78.955777 35.08052,-78.954734 35.081564,-78.954624 35.08176,-78.954347 35.082251,-78.954034 35.083019,-78.953942 35.08341,-78.953846 35.083817,-78.953573 35.085081,-78.953448 35.085534,-78.953199 35.086432,-78.953118 35.087587,-78.953326 35.088251,-78.9537 35.089141,-78.954114 35.09023,-78.954433 35.091083,-78.954543 35.091378,-78.954711 35.091879,-78.954803 35.092153,-78.95519 35.093102,-78.955341 35.093473,-78.956001 35.09509,-78.956242 35.09568,-78.956391 35.096085,-78.956508 35.096405,-78.956719 35.096944,-78.956883 35.097361,-78.957052 35.097742,-78.957392 35.098509,-78.957592 35.099002,-78.957666 35.099185,-78.957787 35.099553,-78.957946 35.100037,-78.958395 35.101136,-78.958837 35.102295,-78.959043 35.102888,-78.95915 35.103196,-78.959545 35.103927,-78.959953 35.104933,-78.960281 35.105949,-78.960354 35.106187,-78.960543 35.106806,-78.960716 35.107658,-78.960737 35.107793,-78.960843 35.108493,-78.961292 35.112023,-78.961435 35.112809,-78.96154 35.113388,-78.962182 35.114322,-78.96441 35.116081,-78.9653 35.116751,-78.965915 35.117251,-78.966583 35.117777,-78.96714 35.118235,-78.967466 35.118503,-78.968088 35.119096,-78.968811 35.119948,-78.969179 35.120558,-78.969587 35.121168,-78.970095 35.122069,-78.970838 35.12353,-78.971253 35.124382,-78.971707 35.125161,-78.973133 35.127917,-78.97356 35.128793,-78.974244 35.130194,-78.974928 35.131644,-78.975014 35.131825,-78.975381 35.132742,-78.975522 35.133534,-78.975663 35.134556)"	11020368586	Cape Fear RR	R1011
"LINESTRING (-121.301405 37.954738,-121.303815 37.954291,-121.305167 37.954121,-121.306354 37.954229,-121.310717 37.954332,-121.311077 37.954341,-121.311283 37.954223,-121.31139 37.954202,-121.312359 37.954014,-121.317515 37.954303,-121.320615 37.954035,-121.322592 37.954175,-121.324461 37.95434,-121.326258 37.954754,-121.326951 37.955596,-121.32712 37.956236,-121.32715 37.956351,-121.327215 37.956596,-121.327451 37.957491,-121.327664 37.958166,-121.327859 37.958923,-121.328007 37.959331,-121.32889 37.961768,-121.329006 37.962122,-121.328858 37.962523,-121.329058 37.963304,-121.329838 37.96577,-121.329832 37.965897,-121.329828 37.965976,-121.330039 37.966479,-121.330364 37.967242,-121.330533 37.96772,-121.330636 37.967976,-121.33076 37.968335,-121.330945 37.968701)"	11020419228	Abandoned RR	R1011
"LINESTRING (-121.330583 37.975354,-121.330462 37.975456,-121.326892 37.976392,-121.323135 37.977313,-121.319687 37.978186,-121.318877 37.978389,-121.318783 37.978413,-121.318611 37.978456,-121.317825 37.978709,-121.315171 37.979564,-121.3145 37.980113,-121.311012 37.982731,-121.309284 37.983215,-121.308473 37.983615,-121.306928 37.986215,-121.305914 37.986716,-121.302378 37.987616,-121.298913 37.988396,-121.298421 37.988492,-121.296869 37.988926,-121.296793 37.988947,-121.294455 37.989631,-121.292252 37.990139,-121.29109 37.990206,-121.29085 37.990059,-121.290255 37.989696,-121.289851 37.989214)"	11020419229	Abandoned RR	R1011
"LINESTRING (-121.117105 37.978937,-121.115215 37.979015,-121.112941 37.979049,-121.108935 37.979137,-121.108469 37.979151,-121.10615 37.979198,-121.104228 37.979243,-121.103324 37.979266,-121.100306 37.979325,-121.099507 37.979362,-121.098892 37.979391,-121.09863 37.97926,-121.096662 37.979309,-121.094757 37.979352,-121.091667 37.979403,-121.089766 37.979462,-121.086046 37.979527,-121.084782 37.979583,-121.081341 37.979657,-121.076455 37.979767,-121.070536 37.979895,-121.067144 37.97996,-121.065739 37.97999,-121.06199 37.980066,-121.058083 37.980158,-121.054934 37.980227,-121.052607 37.980293,-121.05175 37.980321,-121.051121 37.980316,-121.050555 37.980266,-121.050093 37.980191,-121.049405 37.980016,-121.048828 37.979835,-121.04849 37.979715,-121.048097 37.979548,-121.047655 37.979354,-121.047372 37.979222,-121.04711 37.979086,-121.046772 37.978905,-121.046336 37.978659,-121.04605 37.97846,-121.045823 37.978305,-121.045381 37.977969,-121.044936 37.977518,-121.04413 37.976692,-121.043199 37.975675,-121.042527 37.974939,-121.041698 37.974002,-121.040855 37.973099,-121.039593 37.971716,-121.03924 37.971358,-121.039136 37.971195,-121.038387 37.970351,-121.037788 37.969659,-121.036959 37.968761,-121.035871 37.967556,-121.034981 37.966579,-121.033507 37.964969,-121.033412 37.964758,-121.033207 37.964495,-121.032837 37.964149,-121.032814 37.964128,-121.031733 37.962944,-121.030573 37.961694,-121.030055 37.961117,-121.029313 37.960323,-121.029045 37.960025,-121.028536 37.959482,-121.028223 37.959164,-121.02778 37.958815,-121.026904 37.957931,-121.026131 37.957084,-121.024936 37.955768,-121.024389 37.955201,-121.023419 37.954109,-121.021327 37.95183,-121.01961 37.949961,-121.018344 37.948602,-121.016417 37.9465,-121.014601 37.944526,-121.014082 37.943981,-121.012786 37.942563,-121.012124 37.941862,-121.008083 37.937477,-121.006413 37.935664,-121.005697 37.934879,-121.004613 37.933665,-121.003644 37.932626,-121.003335 37.932328,-121.003054 37.932027,-121.002362 37.931286,-121.001863 37.930754,-121.001341 37.930163,-121.001214 37.930021,-121.000983 37.929813,-121.000779 37.92959,-121.000214 37.928991,-121.000101 37.928848,-120.998885 37.927497,-120.998427 37.926982,-120.997889 37.926397,-120.997299 37.92572,-120.997021 37.925355,-120.996449 37.924591,-120.995974 37.92383,-120.995337 37.92278,-120.994781 37.921917,-120.993787 37.920235,-120.993137 37.919139,-120.992569 37.918219,-120.991244 37.916056,-120.990838 37.915401,-120.989785 37.913679,-120.989179 37.912662,-120.988598 37.91173,-120.987388 37.909703,-120.98626 37.907855,-120.985338 37.90632,-120.984466 37.904866,-120.983801 37.903792,-120.983438 37.903197,-120.982635 37.901887,-120.981532 37.900071,-120.980686 37.898642,-120.980317 37.898067,-120.979364 37.896492,-120.978114 37.894468,-120.976396 37.891692,-120.975246 37.889757,-120.974509 37.888524,-120.973887 37.887492,-120.973309 37.88657,-120.973062 37.886106,-120.972409 37.885044,-120.972128 37.88457,-120.971512 37.883566,-120.971159 37.882998,-120.971022 37.882735,-120.970875 37.882665,-120.970813 37.882539,-120.970666 37.882497,-120.970691 37.882383,-120.970475 37.882033,-120.970003 37.881202,-120.969463 37.880301,-120.968704 37.879076,-120.968232 37.878262,-120.967963 37.877821,-120.96726 37.8767,-120.966601 37.875663,-120.965864 37.874408,-120.965214 37.87341,-120.964782 37.872784,-120.964319 37.872212,-120.963551 37.871337,-120.963476 37.871241,-120.962534 37.870364,-120.961106 37.869197,-120.96075 37.868841,-120.959803 37.868053,-120.955775 37.86476,-120.954971 37.864071,-120.954948 37.863998,-120.954849 37.863908,-120.954305 37.863522,-120.953284 37.862696,-120.952378 37.861959,-120.95204 37.861695,-120.948633 37.858887,-120.946379 37.857061,-120.946026 37.85675,-120.945841 37.856578,-120.945642 37.85642,-120.945513 37.856268,-120.945489 37.856173,-120.945538 37.856041,-120.945268 37.855878,-120.945025 37.85571,-120.944569 37.855342,-120.943728 37.854668,-120.943264 37.854307,-120.942589 37.85372,-120.941406 37.852772,-120.939984 37.851605,-120.938397 37.850289,-120.936397 37.848639,-120.933545 37.846272,-120.93129 37.844432,-120.928568 37.842202,-120.926553 37.840539,-120.924727 37.839047)"	11020419231	Abandoned RR	R1011
"LINESTRING (-121.337524 37.94801,-121.339527 37.948731,-121.339717 37.948789,-121.339912 37.948831,-121.340111 37.948855,-121.340247 37.948862,-121.340613 37.948861,-121.34066 37.948861,-121.341925 37.948855,-121.342218 37.948853,-121.342477 37.948877,-121.342732 37.948889,-121.343114 37.948888,-121.343733 37.948885,-121.345024 37.948879,-121.346127 37.948874,-121.346712 37.948871,-121.346835 37.94887,-121.34698 37.948861,-121.347275 37.948828,-121.34758 37.948826)"	11020425034	Naval Yard RR	R1011
